"ego","naics","age","shift","sick","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150"
11,31,1,0,0,42.65493575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,31,1,0,1,0.3450653035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,42,1,0,0,32.73518325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,42,1,0,1,0.2648175585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,44,1,0,0,370.111542104349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,44,1,1,0,92.1489290182553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,44,1,0,1,2.99408847673837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,44,1,1,1,0.745456477657084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,0.19934417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,48,1,0,0,43.646911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,48,1,0,1,0.353090078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,51,1,0,0,7.59852838145074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,51,1,1,0,3.31319969590109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,51,1,0,1,0.0614697562192123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,51,1,1,1,0.0268027659289633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,52,1,0,0,5.65621116205126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,52,1,1,0,5.25551626059691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,52,1,0,1,0.0457570076469592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,52,1,1,1,0.0425155092048652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
